0 ['658', '350', '678', '792', '842', '591', '901', '152', '301', '395', '891', '799', '90', '330', '710', '781', '372', '605', '784', '485', '47', '175', '834', '266', '272', '409', '931', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '252', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '727', '326', '597', '600', '940', '468', '83', '98', '316', '596', '813', '176', '900', '886', '352', '566', '220', '236', '742', '13', '808', '587', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '229', '19', '336', '856', '583', '457', '922', '251', '6', '870', '640', '489', '754', '589', '707', '611', '877', '939', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '910', '498', '840', '810', '770', '721', '95', '412', '543', '267', '213', '290', '653', '481', '510', '22', '855', '911', '486', '425']
32 ['658', '350', '591', '799', '781', '372', '784', '47', '175', '834', '266', '272', '409', '931', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '727', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '489', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465']
33 ['658', '350', '591', '799', '781', '372', '784', '47', '175', '834', '266', '272', '409', '931', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '727', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '489', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465']
34 ['658', '350', '591', '799', '781', '372', '784', '47', '175', '834', '266', '272', '409', '931', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '727', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '489', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465']
35 ['658', '350', '591', '799', '781', '372', '784', '175', '931', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '489', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632']
36 ['658', '350', '591', '799', '781', '372', '784', '175', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '489', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121']
37 ['658', '350', '591', '799', '781', '372', '784', '175', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380']
38 ['658', '350', '591', '799', '781', '372', '784', '175', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380']
39 ['658', '350', '591', '799', '781', '372', '784', '175', '800', '130', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380']
40 ['658', '350', '591', '799', '781', '372', '784', '175', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380', '513', '816']
41 ['658', '350', '591', '799', '781', '372', '784', '175', '715', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380', '513', '816']
42 ['658', '350', '591', '799', '781', '372', '784', '175', '620', '688', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380', '513', '816', '167']
43 ['658', '350', '591', '799', '781', '372', '784', '175', '620', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380', '513', '816', '167', '450']
44 ['658', '350', '591', '799', '781', '372', '784', '175', '620', '612', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380', '513', '816', '167', '450']
45 ['658', '350', '591', '799', '781', '372', '784', '175', '620', '706', '476', '446', '333', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380', '513', '816', '167', '450', '698']
46 ['658', '350', '591', '799', '781', '372', '784', '175', '620', '706', '476', '446', '32', '410', '273', '793', '628', '731', '535', '7', '332', '355', '451', '415', '471', '55', '302', '778', '550', '326', '597', '600', '940', '468', '83', '98', '316', '596', '176', '886', '352', '566', '220', '236', '742', '13', '808', '687', '402', '359', '154', '5', '553', '183', '739', '384', '139', '504', '19', '336', '856', '583', '457', '251', '6', '870', '754', '589', '707', '611', '877', '803', '859', '682', '578', '399', '185', '791', '499', '59', '360', '72', '317', '845', '119', '498', '840', '810', '770', '721', '412', '543', '267', '213', '290', '653', '510', '22', '855', '911', '425', '652', '229', '481', '270', '375', '565', '636', '930', '203', '806', '851', '813', '52', '669', '654', '112', '797', '238', '14', '883', '783', '189', '837', '126', '465', '60', '727', '787', '495', '710', '632', '121', '380', '513', '816', '167', '450', '698', '423']
