0 ['84', '245', '881', '614', '285', '77', '558', '920', '790', '574', '684', '300', '318', '539', '358', '65', '28', '89', '78', '73', '432', '439', '147', '538', '664', '134', '363', '477', '453', '302', '92', '100', '911', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '183', '411', '211', '353', '809', '488', '800', '713', '414', '449', '91', '207', '675', '497', '575', '487', '520', '534', '169', '7', '867', '19', '637', '525', '907', '284', '895', '252', '554', '437', '447', '523', '928', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '605', '769', '360', '923', '48', '428', '817', '423', '17', '741', '903', '739', '678', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '824', '519', '708', '914', '810', '120']
42 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
43 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
44 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
45 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
46 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
47 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
48 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
49 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
50 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
51 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
52 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '363', '477', '302', '100', '421', '724', '611', '760', '267', '15', '694', '204', '459', '86', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '498', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430']
63 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '302', '459', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430', '271', '666', '498', '443', '790', '695', '694', '664', '568', '390', '150', '788', '323']
64 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '302', '459', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430', '271', '666', '498', '443', '790', '695', '694', '664', '568', '390', '150', '788', '323']
65 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '302', '459', '571', '682', '191', '422', '332', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '782', '30', '94', '857', '430', '271', '666', '498', '443', '790', '695', '694', '664', '568', '390', '150', '788', '323']
66 ['245', '77', '558', '920', '574', '358', '73', '432', '147', '302', '459', '682', '686', '780', '409', '411', '211', '353', '809', '800', '713', '414', '449', '207', '497', '575', '487', '520', '169', '7', '867', '637', '525', '907', '284', '252', '554', '447', '523', '310', '566', '779', '722', '272', '781', '851', '556', '247', '925', '615', '555', '45', '773', '875', '702', '56', '281', '667', '769', '360', '48', '428', '817', '423', '17', '741', '903', '739', '561', '559', '215', '604', '127', '312', '569', '12', '853', '653', '849', '292', '130', '452', '659', '665', '921', '47', '519', '708', '914', '810', '65', '286', '675', '551', '175', '819', '805', '928', '398', '148', '120', '416', '91', '239', '844', '661', '711', '338', '911', '626', '716', '496', '824', '752', '597', '594', '138', '293', '30', '94', '857', '430', '271', '666', '498', '790', '695', '694', '664', '568', '390', '150', '788', '323', '939', '782', '265', '491', '443', '327']
