0 ['338', '385', '274', '122', '84', '242', '305', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '262', '467', '9', '61', '278', '307', '410', '221', '85', '289', '320', '352', '146', '476', '427', '99', '461', '81', '168', '343', '421', '157', '481', '213', '16', '19', '75', '43', '357', '254', '260', '377', '26', '186', '326', '342', '136', '196', '194', '197', '402', '133', '111', '434', '453', '18', '327', '445', '258', '457', '211', '407', '271', '178', '58', '176', '498', '195', '117', '80', '439', '172', '184', '286', '264', '154', '179', '275', '73', '384', '115', '368', '215', '69', '32', '131', '13', '494', '328', '95', '150', '219', '283', '351', '379', '177', '224', '447', '89', '139', '4', '35', '191']
40 ['338', '274', '242', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '327', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '32', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '122', '227', '59', '408']
41 ['338', '274', '242', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '327', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '32', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '122', '227', '59', '408']
42 ['338', '274', '242', '255', '360', '336', '145', '311', '214', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '327', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '32', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '122', '227', '59', '408']
43 ['338', '274', '242', '255', '360', '336', '311', '214', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '327', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452']
44 ['338', '274', '242', '255', '360', '336', '311', '214', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '327', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452']
45 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '214', '319']
46 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127']
47 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127']
48 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '476', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '377', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127']
49 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52']
50 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '456', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '99', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52']
51 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '50']
52 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '50']
53 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '50']
54 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '461', '81', '168', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '186', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '89', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '50']
55 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '461', '81', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '168', '89', '186', '378']
56 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '461', '81', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '168', '89', '186', '378']
57 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '352', '461', '81', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '326', '342', '196', '194', '197', '133', '111', '434', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '73', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '168', '89', '186', '378']
58 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '461', '81', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '326', '342', '196', '194', '197', '133', '111', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '168', '89', '186', '378', '352', '73', '441']
59 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '461', '81', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '326', '342', '196', '194', '197', '133', '111', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '168', '89', '186', '378', '352', '73', '441']
60 ['338', '274', '242', '255', '360', '336', '311', '348', '193', '299', '467', '9', '61', '278', '307', '85', '289', '320', '461', '81', '157', '481', '213', '16', '19', '75', '43', '357', '254', '26', '326', '342', '196', '194', '197', '133', '111', '453', '18', '258', '457', '211', '407', '178', '58', '195', '117', '80', '439', '172', '184', '154', '179', '384', '368', '215', '69', '13', '494', '150', '219', '379', '447', '139', '4', '35', '191', '206', '36', '470', '17', '131', '292', '411', '413', '335', '106', '45', '176', '149', '56', '146', '323', '10', '20', '313', '410', '259', '103', '450', '22', '109', '227', '59', '408', '145', '32', '452', '319', '127', '476', '52', '99', '168', '89', '186', '378', '352', '73', '441']
