0 ['3', '73', '346', '476', '492', '226', '57', '223', '327', '22', '37', '44', '377', '326', '230', '116', '484', '197', '316', '82', '262', '16', '317', '256', '284', '87', '357', '453', '474', '64', '335', '194', '175', '151', '34', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '311', '180', '66', '133', '152', '63', '423', '371', '89', '495', '259', '113', '299', '231', '355', '348', '137', '190', '261', '308', '351', '404', '271', '365', '75', '24', '143', '168', '206', '119', '30', '170', '340', '142', '298', '319', '54', '129', '227', '426', '363', '283', '18', '93', '199', '343', '334', '92', '420', '53', '10', '279', '375', '461', '100', '494', '244', '458', '246', '254', '68', '70', '81']
40 ['3', '73', '476', '57', '223', '22', '37', '44', '326', '230', '116', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '175', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '152', '63', '423', '371', '89', '231', '355', '348', '137', '261', '404', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '92', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '356', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '447', '478', '246', '491']
41 ['3', '73', '476', '57', '223', '22', '37', '44', '326', '230', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '152', '63', '423', '371', '89', '231', '355', '348', '137', '261', '404', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '356', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '447', '478', '246', '491', '92', '175', '158']
42 ['3', '73', '476', '57', '223', '22', '37', '44', '326', '230', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '152', '63', '423', '371', '89', '231', '355', '348', '137', '261', '404', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '356', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '447', '478', '246', '491', '92', '175', '158']
43 ['3', '73', '476', '57', '223', '22', '37', '44', '326', '230', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '152', '63', '423', '371', '89', '231', '355', '348', '137', '261', '404', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '356', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '447', '478', '246', '491', '92', '175', '158']
44 ['73', '476', '57', '223', '22', '37', '44', '326', '230', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '404', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '447', '478', '246', '491', '92', '175', '158', '356', '3', '218']
45 ['73', '476', '57', '223', '22', '37', '44', '326', '230', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '404', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407']
46 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '404', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349']
47 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '363', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350']
48 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77']
49 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '420', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77']
50 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398']
51 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398']
52 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '499', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '100', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398']
53 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '367', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408']
54 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408', '249']
55 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '166', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408', '249']
56 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '355', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408', '249', '67']
57 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '346', '318', '290', '306', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408', '249', '67', '103']
58 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '257', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '318', '290', '306', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408', '249', '67', '103', '338']
59 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '348', '137', '261', '271', '365', '75', '24', '143', '206', '119', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '318', '290', '306', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408', '249', '67', '103', '338', '329']
60 ['73', '476', '57', '223', '22', '37', '44', '326', '484', '197', '316', '82', '262', '16', '317', '284', '87', '357', '453', '474', '335', '194', '151', '439', '138', '177', '193', '28', '107', '62', '432', '395', '86', '180', '66', '133', '63', '423', '371', '89', '231', '348', '137', '261', '271', '365', '75', '24', '143', '206', '142', '298', '319', '54', '227', '283', '18', '93', '199', '343', '53', '10', '279', '375', '494', '244', '458', '254', '68', '81', '140', '259', '187', '393', '483', '299', '417', '34', '288', '292', '42', '108', '30', '225', '433', '318', '290', '306', '478', '246', '491', '92', '175', '158', '356', '3', '218', '407', '349', '350', '77', '398', '499', '408', '249', '67', '103', '338', '329', '76']
