0 ['189', '491', '409', '42', '94', '188', '112', '277', '237', '283', '71', '464', '324', '135', '233', '80', '12', '149', '436', '359', '165', '414', '175', '456', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '372', '433', '490', '362', '334', '495', '211', '321', '30', '428', '164', '435', '11', '411', '29', '425', '180', '61', '256', '441', '289', '155', '363', '382', '193', '361', '148', '342', '81', '385', '241', '314', '88', '56', '232', '66', '328', '7', '52', '377', '332', '57', '333', '92', '389', '371', '475', '419', '173', '58', '140', '455', '260', '335', '74', '258', '72', '60', '257', '167', '91', '45', '243', '255', '347', '339', '345', '364', '170', '368', '156', '353', '458', '352']
40 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '321', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '30', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412']
41 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '321', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '30', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412']
42 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '321', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '30', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412']
43 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '321', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '30', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412']
44 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '321', '185']
45 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '321', '185']
46 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '398', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '321', '185']
47 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21']
48 ['189', '409', '94', '188', '277', '237', '283', '71', '464', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '37', '327', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21']
49 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '327', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21', '37', '226']
50 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '327', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21', '37', '226']
51 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21', '37', '226', '386']
52 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '241', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21', '37', '226', '386']
53 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366']
54 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '13', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '468', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366']
55 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '243', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366', '13', '127']
56 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '347', '339', '345', '364', '368', '156', '353', '352', '2', '489', '441', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366', '13', '127', '146']
57 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '419', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '347', '339', '345', '364', '368', '156', '353', '352', '2', '441', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366', '13', '127', '146', '108']
58 ['189', '409', '94', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '347', '339', '345', '364', '368', '156', '353', '352', '2', '441', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366', '13', '127', '146', '108', '267']
59 ['189', '409', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '347', '339', '345', '364', '368', '156', '353', '352', '2', '441', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366', '13', '127', '146', '108', '267', '450']
60 ['189', '409', '188', '277', '237', '283', '71', '324', '135', '80', '12', '149', '359', '414', '175', '400', '391', '440', '227', '124', '67', '154', '70', '205', '490', '362', '211', '164', '11', '29', '289', '155', '382', '193', '148', '81', '385', '314', '88', '56', '66', '7', '52', '332', '57', '333', '92', '371', '173', '58', '140', '455', '260', '74', '258', '72', '60', '257', '91', '347', '339', '345', '364', '368', '156', '353', '352', '2', '441', '137', '323', '112', '425', '451', '319', '180', '142', '118', '42', '61', '495', '141', '132', '387', '122', '217', '406', '301', '131', '113', '361', '38', '255', '24', '360', '232', '412', '185', '398', '21', '37', '226', '386', '366', '13', '127', '146', '108', '267', '450']
