0 ['379', '237', '200', '91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '486', '259', '114', '481', '46', '87', '426', '106', '132', '463', '185', '311', '24', '359', '11', '78', '100', '95', '392', '428', '2', '105', '107', '207', '174', '199', '402', '128', '369', '280', '376', '452', '166', '223', '320', '118', '329', '297', '33', '74', '342', '43', '389', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '370', '468', '313', '210', '64', '209', '15', '264', '420', '339', '441', '190', '485', '115', '153', '13', '195', '375', '295', '350', '360', '340', '492', '490', '150', '188', '134', '47', '410']
40 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '114', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '95', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '468', '313', '210', '64', '15', '339', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '272', '393', '464', '85', '88', '480', '455', '388', '316', '374', '429', '2', '161', '119', '254']
41 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '468', '313', '210', '64', '15', '339', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '272', '393', '464', '85', '88', '480', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9']
42 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '457', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '468', '313', '210', '64', '15', '339', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '272', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491']
43 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '243', '125', '165', '168', '116', '235', '112', '261', '19', '269', '403', '468', '313', '210', '64', '15', '339', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '272', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303']
44 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '243', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '339', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '272', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303', '127']
45 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '339', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '272', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298']
46 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '339', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299']
47 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '369', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231']
48 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '185', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312']
49 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308']
50 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '388', '316', '374', '429', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308']
51 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '388', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336']
52 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '342', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12']
53 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152']
54 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '411', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152']
55 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152', '437']
56 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152', '437']
57 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152', '437']
58 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152', '437']
59 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152', '437']
60 ['91', '358', '48', '229', '139', '6', '419', '346', '483', '89', '444', '27', '242', '405', '49', '32', '37', '327', '286', '259', '481', '46', '87', '426', '132', '24', '359', '11', '78', '100', '428', '107', '207', '174', '280', '452', '166', '223', '118', '329', '297', '33', '74', '43', '25', '156', '289', '155', '125', '165', '168', '116', '235', '112', '19', '269', '403', '468', '313', '210', '64', '15', '441', '190', '153', '13', '195', '350', '360', '340', '492', '490', '150', '188', '410', '47', '390', '200', '103', '134', '157', '214', '51', '320', '454', '393', '464', '85', '88', '455', '316', '374', '2', '161', '119', '254', '95', '9', '491', '303', '127', '298', '299', '231', '312', '308', '336', '12', '152', '437']
