0 ['15', '476', '0', '162', '377', '20', '320', '116', '462', '254', '460', '456', '330', '293', '232', '142', '57', '461', '425', '421', '59', '443', '333', '356', '134', '433', '282', '401', '26', '147', '499', '264', '399', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '19', '265', '260', '363', '273', '362', '44', '354', '111', '352', '46', '72', '376', '404', '84', '464', '196', '55', '364', '314', '114', '471', '394', '233', '68', '408', '319', '390', '241', '245', '77', '291', '486', '4', '5', '406', '387', '108', '103', '285', '92', '95', '351', '268', '61', '472', '271', '18', '224', '71', '481', '463', '47', '178', '249', '131', '13', '35', '197', '126', '467', '9', '12', '290', '411']
40 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '356', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '19', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '471', '233', '68', '408', '319', '390', '241', '245', '77', '486', '4', '5', '406', '108', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341']
41 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '356', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '19', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '471', '233', '68', '408', '319', '390', '241', '245', '77', '486', '4', '5', '406', '108', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341']
42 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '471', '233', '68', '408', '319', '390', '241', '245', '77', '486', '4', '5', '406', '108', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341', '19', '311']
43 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '471', '233', '68', '408', '319', '390', '241', '245', '77', '486', '4', '5', '406', '108', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341', '19', '311']
44 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '471', '233', '68', '408', '319', '390', '241', '245', '77', '486', '4', '5', '406', '108', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341', '19', '311']
45 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '471', '233', '68', '408', '319', '390', '241', '245', '77', '486', '4', '5', '406', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341', '19', '311', '279']
46 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '486', '4', '5', '406', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341', '19', '311', '279', '73']
47 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341', '19', '311', '279', '73', '223']
48 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '117', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '432', '114', '341', '19', '311', '279', '73', '223']
49 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496']
50 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '224', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496']
51 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496', '39']
52 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '137', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496', '39']
53 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '336', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496', '39', '477']
54 ['15', '0', '162', '320', '116', '254', '456', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52']
55 ['15', '0', '162', '320', '116', '254', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52', '34']
56 ['15', '0', '162', '320', '116', '254', '330', '57', '461', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '103', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52', '34']
57 ['15', '0', '162', '320', '116', '254', '330', '57', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '341', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52', '34', '103', '94']
58 ['15', '0', '162', '320', '116', '254', '330', '57', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '50', '462', '409', '114', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52', '34', '103', '94', '108']
59 ['15', '0', '162', '320', '116', '254', '330', '57', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '462', '409', '114', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52', '34', '103', '94', '108', '177']
60 ['15', '0', '162', '320', '116', '254', '330', '57', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '462', '409', '114', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52', '34', '103', '94', '108', '177']
61 ['15', '0', '162', '320', '116', '254', '330', '57', '425', '421', '59', '443', '333', '134', '282', '401', '26', '147', '499', '98', '277', '17', '465', '184', '267', '21', '97', '453', '276', '8', '265', '363', '273', '362', '44', '354', '111', '352', '46', '404', '84', '464', '196', '55', '233', '68', '408', '319', '390', '241', '245', '77', '4', '5', '406', '285', '92', '351', '61', '18', '71', '47', '178', '249', '131', '13', '197', '126', '467', '9', '12', '290', '124', '376', '6', '217', '99', '289', '81', '188', '386', '268', '306', '398', '301', '240', '172', '345', '377', '185', '72', '152', '462', '409', '114', '19', '311', '279', '73', '223', '117', '496', '39', '477', '52', '34', '103', '94', '108', '177']
