0 ['128', '238', '305', '96', '879', '688', '112', '608', '240', '571', '957', '347', '89', '781', '31', '318', '140', '623', '450', '783', '476', '141', '864', '848', '37', '839', '121', '214', '971', '854', '695', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '947', '975', '650', '182', '510', '814', '435', '364', '336', '841', '998', '934', '874', '116', '951', '995', '698', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '853', '160', '471', '993', '296', '989', '952', '945', '944', '156', '629', '237', '598', '5', '614', '960', '890', '789', '377', '357', '625', '674', '208', '893', '525', '232', '257', '142', '565', '94', '429', '152', '778', '23', '928', '700', '421', '14', '522', '653', '285', '360', '252', '518', '171', '987', '843', '760', '195', '696', '353', '632', '666']
29 ['238', '305', '96', '879', '688', '112', '608', '240', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '841', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '989', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526']
30 ['238', '305', '96', '879', '688', '112', '608', '240', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '841', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '989', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526']
31 ['238', '305', '96', '879', '688', '112', '608', '240', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '841', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '989', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526']
32 ['238', '305', '96', '879', '688', '112', '608', '240', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '841', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '989', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526']
33 ['238', '305', '96', '879', '688', '112', '608', '240', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '841', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '989', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526']
34 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '841', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494']
35 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
36 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
37 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
38 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
39 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
40 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
41 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
42 ['96', '879', '688', '112', '571', '347', '89', '781', '31', '318', '140', '623', '450', '141', '864', '37', '839', '121', '214', '467', '304', '244', '106', '367', '685', '427', '847', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '951', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134']
43 ['96', '879', '688', '112', '571', '89', '31', '140', '623', '450', '141', '864', '37', '839', '121', '467', '304', '106', '367', '685', '427', '388', '723', '46', '612', '983', '861', '975', '650', '182', '510', '814', '435', '364', '336', '934', '874', '116', '198', '224', '87', '540', '584', '306', '149', '103', '534', '289', '70', '202', '309', '432', '699', '821', '857', '42', '572', '497', '840', '675', '801', '559', '773', '220', '807', '151', '979', '99', '596', '541', '771', '36', '590', '160', '471', '993', '296', '952', '945', '944', '156', '629', '237', '598', '5', '960', '890', '789', '377', '357', '625', '893', '232', '257', '142', '565', '94', '152', '778', '23', '421', '14', '522', '653', '360', '252', '171', '843', '195', '696', '353', '632', '666', '233', '172', '775', '928', '770', '455', '177', '93', '180', '854', '369', '891', '916', '690', '601', '291', '597', '711', '774', '174', '15', '11', '853', '526', '829', '797', '973', '218', '494', '134', '847', '664', '214', '244', '576', '941', '637']
