0 ['225', '241', '230', '152', '245', '67', '145', '195', '105', '179', '182', '161', '61', '157', '68', '104', '24', '187', '97', '39', '95', '189', '211', '25', '120']
276 ['245', '227', '127', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '155', '48', '161']
277 ['245', '227', '127', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '155', '48', '161']
278 ['245', '227', '127', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '155', '48', '161']
279 ['245', '227', '127', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '155', '48', '161']
280 ['245', '227', '127', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '155', '48', '161']
281 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
282 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
283 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
284 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
285 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
286 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
287 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
288 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
289 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
290 ['245', '36', '77', '46', '164', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '230', '179', '238', '224', '127', '227', '213', '61', '194']
291 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
292 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
293 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
294 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
295 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
296 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
297 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
298 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
299 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
300 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
301 ['245', '36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '94', '136', '77', '237']
312 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
313 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
314 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
315 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
316 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
317 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
318 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
319 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
320 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
321 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
322 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '191', '177', '234', '10', '179', '238', '224', '127', '227', '194', '164', '136', '77', '245', '205', '198']
333 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '10', '179', '238', '224', '127', '227', '164', '136', '77', '245', '205', '198', '209', '188']
334 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '10', '179', '238', '224', '127', '227', '164', '136', '77', '245', '205', '198', '209', '95']
335 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '10', '179', '238', '224', '127', '227', '164', '136', '77', '245', '205', '198', '209', '95']
336 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '10', '179', '238', '224', '127', '227', '164', '136', '77', '245', '205', '198', '209', '95']
337 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '10', '179', '238', '224', '127', '227', '164', '136', '77', '245', '205', '198', '209', '95']
338 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '10', '179', '238', '224', '127', '227', '164', '136', '77', '245', '205', '198', '209', '95']
339 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '13']
340 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '13']
341 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '13']
342 ['36', '46', '8', '4', '236', '128', '121', '27', '135', '177', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '13']
343 ['36', '46', '8', '4', '236', '128', '27', '135', '177', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233']
344 ['36', '46', '8', '4', '236', '128', '27', '135', '177', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233']
345 ['36', '46', '8', '4', '236', '128', '27', '135', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233', '147']
346 ['36', '46', '8', '4', '128', '27', '135', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233', '147', '129']
347 ['36', '46', '8', '4', '27', '135', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233', '147', '129', '59']
348 ['36', '46', '8', '4', '27', '135', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233', '147', '129', '59']
349 ['36', '46', '8', '4', '27', '135', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233', '147', '129', '59']
350 ['36', '46', '8', '4', '27', '135', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233', '147', '129', '59']
351 ['36', '46', '8', '4', '27', '135', '234', '179', '238', '224', '127', '164', '136', '77', '245', '198', '209', '95', '10', '119', '169', '233', '147', '129', '59']
352 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '119', '169', '233', '129', '234', '147', '189', '111']
353 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '119', '169', '233', '129', '234', '147', '189', '111']
354 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '119', '169', '233', '129', '234', '147', '189', '111']
355 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '119', '169', '233', '129', '234', '147', '189', '111']
356 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '119', '169', '233', '129', '234', '147', '189', '111']
357 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '119', '169', '233', '129', '234', '147', '189', '111']
358 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '119', '169', '233', '129', '234', '147', '189', '111']
359 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
360 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
361 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
362 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
363 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
364 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
365 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
366 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
367 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
368 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
369 ['36', '46', '8', '4', '27', '135', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '172']
380 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
381 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
382 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
383 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
384 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
385 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
386 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
387 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
388 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
389 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '95', '10', '169', '233', '129', '234', '189', '111', '175', '135', '173']
400 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '10', '129', '234', '175', '135', '173', '248', '169', '189', '111', '214']
401 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '10', '129', '234', '175', '135', '173', '248', '169', '189', '111', '214']
402 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '10', '129', '234', '175', '135', '173', '248', '169', '189', '111', '214']
403 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '10', '129', '234', '175', '135', '173', '248', '169', '189', '111', '214']
404 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '10', '129', '234', '175', '135', '173', '248', '169', '189', '111', '214']
405 ['36', '46', '8', '4', '27', '179', '238', '224', '127', '164', '136', '77', '245', '198', '10', '129', '234', '175', '135', '173', '248', '169', '189', '111', '214']
