0 ['166', '168', '173', '94', '167', '123', '161', '1', '14', '194', '162', '170', '26', '68', '245', '63', '133', '196', '92', '232', '115', '5', '137', '118', '112']
236 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '246', '205']
237 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '246', '205']
238 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '246', '205']
239 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '246', '205']
240 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '246', '205']
241 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '246', '205']
242 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '246', '205']
243 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '238', '237', '160', '205', '207']
244 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
245 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
246 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
247 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
248 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
249 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
250 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
251 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
252 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
253 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
254 ['196', '90', '169', '223', '111', '227', '233', '192', '189', '28', '231', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '172']
265 ['196', '90', '169', '223', '111', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '3', '135', '142']
266 ['196', '90', '169', '223', '111', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '3', '135', '142']
267 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
268 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
269 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
270 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
271 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
272 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
273 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
274 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
275 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
276 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
277 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '27', '31', '80']
288 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '179']
289 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '179']
290 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '179']
291 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '179']
292 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '179']
293 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '179']
294 ['196', '90', '169', '223', '227', '192', '189', '28', '201', '224', '226', '161', '229', '137', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '179']
295 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
296 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
297 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
298 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
299 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
300 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
301 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
302 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
303 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
304 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
305 ['196', '90', '169', '223', '227', '192', '28', '201', '224', '226', '161', '229', '228', '40', '176', '237', '160', '205', '207', '135', '80', '27', '189', '137', '194']
316 ['90', '169', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '32', '183', '196', '21']
317 ['90', '169', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '32', '183', '196', '21']
318 ['90', '169', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '32', '183', '196', '21']
319 ['90', '169', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '32', '183', '196', '21']
320 ['90', '169', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '32', '183', '196', '21']
321 ['90', '169', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '32', '183', '196', '21']
322 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '9', '10']
323 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '9', '10']
324 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '9', '10']
325 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '9', '10']
326 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '205', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '9', '10']
327 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
328 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
329 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
330 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
331 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
332 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
333 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
334 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
335 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
336 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
337 ['90', '227', '28', '201', '224', '229', '228', '40', '176', '237', '160', '135', '80', '27', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '159']
348 ['90', '227', '28', '201', '224', '228', '40', '176', '237', '160', '135', '80', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '229', '26', '177']
349 ['90', '227', '28', '201', '224', '228', '40', '176', '237', '160', '135', '80', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '229', '26', '177']
350 ['90', '227', '28', '201', '224', '228', '40', '176', '237', '160', '135', '80', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '229', '26', '177']
351 ['90', '227', '28', '201', '224', '228', '40', '176', '237', '160', '135', '80', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '229', '26', '177']
352 ['90', '227', '28', '201', '224', '228', '40', '176', '237', '160', '135', '80', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '229', '26', '177']
353 ['90', '227', '28', '201', '224', '228', '40', '176', '160', '135', '80', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '229', '237', '41', '198']
354 ['90', '227', '28', '201', '224', '228', '40', '176', '160', '135', '80', '189', '137', '194', '81', '234', '183', '196', '169', '10', '185', '229', '237', '41', '198']
355 ['90', '227', '28', '201', '224', '228', '40', '176', '160', '135', '80', '189', '137', '194', '81', '234', '183', '169', '10', '185', '229', '237', '41', '198', '48']
356 ['90', '227', '28', '201', '224', '228', '40', '176', '160', '135', '80', '189', '137', '194', '81', '234', '183', '169', '10', '185', '229', '237', '41', '198', '48']
357 ['90', '227', '28', '201', '224', '228', '40', '176', '160', '135', '80', '189', '137', '194', '81', '234', '183', '169', '10', '185', '229', '237', '41', '198', '48']
358 ['90', '227', '28', '201', '224', '228', '40', '176', '160', '135', '80', '189', '137', '194', '81', '234', '183', '169', '10', '185', '229', '237', '41', '198', '48']
359 ['90', '227', '28', '201', '224', '228', '40', '176', '160', '135', '80', '189', '137', '194', '81', '234', '183', '169', '10', '185', '229', '237', '41', '198', '48']
