0 ['192', '124', '152', '73', '242', '68', '98', '74', '233', '109', '244', '173', '158', '218', '97', '200', '208', '80', '40', '185', '41', '16', '138', '106', '176']
256 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '211', '33', '209', '35', '238', '130']
257 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '211', '33', '209', '35', '238', '130']
258 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '211', '33', '209', '35', '238', '130']
259 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '211', '33', '209', '35', '238', '130']
260 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '21']
261 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '21']
262 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '21']
263 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '21']
264 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '2', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '21']
265 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
266 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
267 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
268 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
269 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
270 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
271 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
272 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
273 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '211', '229', '2', '146']
274 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
275 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
276 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
277 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
278 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
279 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
280 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
281 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
282 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
283 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
284 ['40', '226', '14', '233', '137', '134', '228', '175', '245', '59', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '186', '6']
295 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
296 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
297 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
298 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
299 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
300 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
301 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
302 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
303 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
304 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
305 ['40', '226', '14', '233', '137', '134', '175', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '203', '12']
316 ['40', '226', '14', '233', '137', '134', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '86']
317 ['40', '226', '14', '233', '137', '134', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '86']
318 ['40', '226', '14', '233', '137', '134', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '86']
319 ['40', '226', '14', '233', '137', '134', '245', '121', '10', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '86']
320 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
321 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
322 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
323 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
324 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
325 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
326 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
327 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
328 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
329 ['40', '226', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '132']
330 ['40', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169']
331 ['40', '14', '233', '137', '134', '245', '121', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169']
332 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
333 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
334 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
335 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
336 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
337 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
338 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
339 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
340 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
341 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
342 ['40', '14', '233', '137', '134', '245', '173', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '175', '10', '226', '169', '218']
353 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '12', '10', '226', '169', '129', '46', '166']
354 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
355 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
356 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
357 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
358 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
359 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
360 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
361 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
362 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
363 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
364 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '192', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '129', '46', '12', '182']
375 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
376 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
377 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
378 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
379 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
380 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
381 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
382 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
383 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
384 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '67']
395 ['40', '14', '233', '137', '134', '245', '244', '18', '235', '53', '33', '209', '238', '229', '2', '6', '59', '10', '226', '169', '46', '12', '182', '88', '22']
