0 ['185', '7', '9', '123', '93', '48', '232', '78', '169', '117', '251', '58', '180', '163', '144', '124', '81', '237', '223', '101', '100', '167', '5', '228', '208']
236 ['251', '135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '57', '168', '165']
237 ['251', '135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '57', '168', '165']
238 ['251', '135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '57', '168', '165']
239 ['251', '135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184']
240 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
241 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
242 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
243 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
244 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
245 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
246 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
247 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
248 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
249 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
250 ['135', '226', '203', '185', '191', '196', '129', '127', '22', '66', '230', '199', '235', '8', '111', '113', '166', '40', '189', '227', '102', '168', '214', '184', '5']
261 ['135', '226', '185', '191', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83']
262 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
263 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
264 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
265 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
266 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
267 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
268 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
269 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
270 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
271 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
272 ['135', '226', '185', '196', '129', '127', '230', '199', '235', '8', '111', '113', '166', '40', '227', '102', '168', '66', '184', '22', '203', '189', '213', '83', '49']
283 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '189', '168', '83', '227', '214', '182', '223']
284 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '189', '168', '83', '227', '214', '182', '223']
285 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
286 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
287 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
288 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
289 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
290 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
291 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
292 ['135', '226', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '214', '182', '189', '149']
293 ['135', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '182', '189', '149', '120', '34']
294 ['135', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '182', '189', '149', '120', '34']
295 ['135', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '182', '189', '149', '120', '34']
296 ['135', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '182', '189', '149', '120', '34']
297 ['135', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '182', '189', '149', '120', '34']
298 ['135', '185', '196', '127', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '184', '22', '203', '168', '83', '227', '182', '189', '149', '120', '34']
299 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '47', '181', '247']
300 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '47', '181', '247']
301 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '47', '181', '247']
302 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '47', '181', '247']
303 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '47', '181', '215']
304 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '215', '6']
305 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '215', '6']
306 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '215', '6']
307 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '215', '6']
308 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '215', '6']
309 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '215', '6']
310 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
311 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
312 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
313 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
314 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
315 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
316 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
317 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
318 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
319 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
320 ['135', '185', '196', '230', '199', '235', '8', '111', '113', '166', '40', '102', '66', '22', '203', '168', '83', '227', '182', '189', '120', '184', '181', '6', '174']
331 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '203', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '236']
332 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '203', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '236']
333 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '203', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '236']
334 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '36']
335 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '36']
336 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '36']
337 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '36']
338 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
339 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
340 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
341 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
342 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
343 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
344 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
345 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
346 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
347 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
348 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '120', '184', '181', '6', '174', '83', '248', '136', '168', '177', '16']
359 ['135', '185', '196', '199', '235', '111', '113', '40', '102', '66', '22', '227', '182', '189', '184', '181', '6', '83', '136', '168', '177', '16', '174', '120', '233']
